keyword	url	commit
clang workaround	 https://github.com/peterzuger/linux/commit/4eb0a7c8e195d4549221f9df3a0313254c493949	Merge tag 'slab-for-5.17-rc6' of git://git.kernel.org/pub/scm/linux/kernel/git/vbabka/slabPull slab fixes from Vlastimil Babka: - Build fix (workaround) for clang. - Fix a /proc/kcore based slabinfo script broken by struct slab changes   in 5.17-rc1.* tag 'slab-for-5.17-rc6' of git://git.kernel.org/pub/scm/linux/kernel/git/vbabka/slab:  tools/cgroup/slabinfo: update to work with struct slab  slab: remove __alloc_size attribute from __kmalloc_track_caller
clang workaround	 https://github.com/PerlFFI/FFI-Platypus-Type-PtrObject/commit/0cb935827a1b25a1d8d21c50b4e8c51d067b0509	workarounds for macos bigsur clang
clang workaround	 https://github.com/percona/percona-xtradb-cluster/commit/89711392eebbeb4907abe5fc75d0a5602846d181	Bug #33217633 clang on windows build broken in InnoDBA workaround for Clang failure on Windows:https://bugs.llvm.org/show_bug.cgi?id=51538Reviewed-by: Tor Didriksen <tor.didriksen@oracle.com>
clang workaround	 https://github.com/percona/percona-xtrabackup/commit/89711392eebbeb4907abe5fc75d0a5602846d181	Bug #33217633 clang on windows build broken in InnoDBA workaround for Clang failure on Windows:https://bugs.llvm.org/show_bug.cgi?id=51538Reviewed-by: Tor Didriksen <tor.didriksen@oracle.com>
clang workaround	 https://github.com/percona/percona-server/commit/89711392eebbeb4907abe5fc75d0a5602846d181	Bug #33217633 clang on windows build broken in InnoDBA workaround for Clang failure on Windows:https://bugs.llvm.org/show_bug.cgi?id=51538Reviewed-by: Tor Didriksen <tor.didriksen@oracle.com>
clang workaround	 https://github.com/pembem22/blender/commit/88e774aa34c8ffd90c7bc7e71d3bc290d78b4f2d	Cleanup: workaround for unstable formatting in clang-formatRunning multiple times would re-indent differently.
clang workaround	 https://github.com/pe-gm/build_soong/commit/21aa390c8bcc9ffdfdbacf01b7cd84fba7387712	Remove workaround for Qualcomm Kryo 385Kryo 385 have Cortex-A55 as little core and Cortex-A75 without dotproduct as big core.Motivation:    Clang already supports Cortex-A55 and Cortex-A75 without    dot product.Particular problem:    This workaround are no longer required after Clang introduced    Cortex-A55 and Cortex-A75 without dot product after commit    https://github.com/llvm/llvm-project/commit/b252ffd2cca9e9f3ed65b8912603abc1f006ac5aChange-Id: I04201705e1d49524f50a0eec9eda035cb40ff63cSigned-off-by: Chenyang Zhong <zhongcy95@gmail.com>
clang workaround	 https://github.com/pdidev/test_env/commit/40a1255687f62e6f8334d80b9e6fa659e1af847b	Workaround openmpi clang/gfortran -fPIC issue
clang workaround	 https://github.com/pavelkryukov/patience-sorting/commit/3ea90331d2cf539c0e6458891c4b63b6ef9e5286	Workaround Clang compilation issues
clang workaround	 https://github.com/panda-sheep/nebula-hackathon-2021/commit/368acb844a0d2ed311f754659efed649bc08be9f	Workaround to fix clang build on aarch64 (#557)
clang workaround	 https://github.com/panchoa99/ITKMirror/commit/e9b898359cb3726035627f048742f7265cd25523	Merge pull request #2472 from N-Dekker/Workaround-Clang-3.8-error-default-initialization-constCOMP: Workaround Clang 3 error default initialization const MatrixGTest
clang workaround	 https://github.com/Panchajanya1999/linux-mainline/commit/4eb0a7c8e195d4549221f9df3a0313254c493949	Merge tag 'slab-for-5.17-rc6' of git://git.kernel.org/pub/scm/linux/kernel/git/vbabka/slabPull slab fixes from Vlastimil Babka: - Build fix (workaround) for clang. - Fix a /proc/kcore based slabinfo script broken by struct slab changes   in 5.17-rc1.* tag 'slab-for-5.17-rc6' of git://git.kernel.org/pub/scm/linux/kernel/git/vbabka/slab:  tools/cgroup/slabinfo: update to work with struct slab  slab: remove __alloc_size attribute from __kmalloc_track_caller
clang workaround	 https://github.com/openSUSE/kernel/commit/d3b351f65bf42ccda1f686de3ccb21ea1a0c4f5a	selftests/bpf: Fix a clang compilation error for send_signal.cBuilding selftests/bpf with latest clang compiler (clang15 builtfrom source), I hit the following compilation error:  /.../prog_tests/send_signal.c:43:16: error: variable 'j' set but not used [-Werror,-Wunused-but-set-variable]                  volatile int j = 0;                               ^  1 error generated.The problem also exists with clang13 and clang14. clang12 is okay.In send_signal.c, we have the following code ...  volatile int j = 0;  [...]  for (int i = 0; i < 100000000 && !sigusr1_received; i++)    j /= i + 1;... to burn CPU cycles so bpf_send_signal() helper can be testedin NMI mode.Slightly changing 'j /= i + 1' to 'j /= i + j + 1' or 'j++' canfix the problem. Further investigation indicated this should bea clang bug ([1]). The upstream fix will be proposed later. But itis a good idea to workaround the issue to unblock people who buildkernel/selftests with clang.  [1] https://discourse.llvm.org/t/strange-clang-unused-but-set-variable-error-with-volatile-variables/60841Signed-off-by: Yonghong Song <yhs@fb.com>Signed-off-by: Daniel Borkmann <daniel@iogearbox.net>Link: https://lore.kernel.org/bpf/20220311003721.2177170-1-yhs@fb.com
clang workaround	 https://github.com/OpenSC/OpenSC/commit/2f145f58047ff8f5a0eab093d7fd71d678e21c54	Workaround for broken Ubuntu Focal imageshttps://travis-ci.community/t/clang-10-was-recently-broken-on-linux-unmet-dependencies-for-clang-10-clang-tidy-10-valgrind/11527
clang workaround	 https://github.com/OpenMW/openmw/commit/1e1ebb049e71579f2250f39e380df8d1c3457f29	Workaround clang and actually erase from the vector
clang workaround	 https://github.com/OpenModelica/OpenModelica/commit/0f5d54d3f588d7ca71cf1e52f2254b76908e40bf	Fix Jenkins pipeline (#8113)A Jenkins update seems to have made restrictions to unstash. Removesymbolic links before we stash omc-clang as a workaround.
clang workaround	 https://github.com/openmaple/MapleCompiler/commit/538eb8ec2c681fa659ad6535cbc009f903e62937	Workaround clang issue of using constval vector as the 2nd argument of vector shift operators
clang workaround	 https://github.com/openmaple/MapleCompiler/commit/05b2ecc9b075b1fdbd665177cce07045ec239121	Workaround clang issue of using constval vector as the 2nd argument of vector shift operators
clang workaround	 https://github.com/OpenMandrivaAssociation/qt6-qttools/commit/75fac0ff114e1c6fed8968d822bd98796068dc1e	workaround for CMake Error at /usr/lib64/cmake/Qt6/QtBuild.cmake:389 (message):DEBUG util.py:634:    Unknown platform linux-clang
clang workaround	 https://github.com/OpenMandrivaAssociation/plasma-desktop/commit/80e6822d210b7bea144813961ddc1d549290054e	Remove workaround for fixed clang bug*
clang workaround	 https://github.com/OpenMandrivaAssociation/pimcommon/commit/3fe4f23c0d2bd20ea33b5ca03088eccaaedc2a08	Remove workaround for fixed clang bug
clang workaround	 https://github.com/OpenMandrivaAssociation/php/commit/168f05706fe3b29e061af7a276cbed366f34dff8	8.0.10, drop aarch64 gcc workaround [fixed in clang 13]
clang workaround	 https://github.com/OpenMandrivaAssociation/kwin/commit/0755b7e6b0674aa0ecf9eb42cb27b64f04ff8ff4	Remove workaround for fixed clang bug
clang workaround	 https://github.com/OpenMandrivaAssociation/kmbox/commit/3b1de0d1f8e64149c1cf0378ae4de9bfb4847f08	Remove workaround for fixed clang bug
clang workaround	 https://github.com/OpenMandrivaAssociation/kimap/commit/dbc883c9efb9cdf2bb5e642cd440a0cfc1f6c5e0	Remove workaround for fixed clang bug
clang workaround	 https://github.com/OpenMandrivaAssociation/khelpcenter/commit/4cc5c5195f90566a5a2c39c9052ee29e84ae8565	Remove workaround for fixed clang bug
clang workaround	 https://github.com/OpenMandrivaAssociation/kernel-release/commit/989be368b71ede49e77e5e38462d4b5271141e18	Use lld for clang builds, with better workaround
clang workaround	 https://github.com/OpenMandrivaAssociation/boost/commit/650c3b573966d034a32a0a63d927abcb61f1d47a	try to workaround build with LLVM/clangffs
clang workaround	 https://github.com/openharmony-gitee-mirror/developtools_hdc_standard/commit/4c493c916ab78867d30c5be11c91b7f2ca105110	workaround for random_device linking issue against ohos darwin-clangSigned-off-by: zhaifenghw <zhaifeng@huawei.com>
clang workaround	 https://github.com/openharmony/developtools_hdc_standard/commit/4c493c916ab78867d30c5be11c91b7f2ca105110	workaround for random_device linking issue against ohos darwin-clangSigned-off-by: zhaifenghw <zhaifeng@huawei.com>
clang workaround	 https://github.com/openembedded/meta-openembedded/commit/ec2cfccc2a4f3141a80ba1cf3b439f06b39c470a	iotop: Use lld with clang on armBFD linker is crashing when using clang, workaround it by always usinglld when using clang on armSigned-off-by: Khem Raj <raj.khem@gmail.com>
clang workaround	 https://github.com/openembedded/meta-openembedded/commit/d49282245ce0ed88fdf3b319588033093f07bd3c	jemalloc: Fix build with glibc 2.35+clangCompiler crashes when using glibc 2.35, it should be fixed in clang butuntil then workaround it here.Signed-off-by: Khem Raj <raj.khem@gmail.com>
clang workaround	 https://github.com/openembedded/meta-openembedded/commit/ce1c406d6355ba0d312dce2cb60c089377d253cb	gimp: Disable vector icons on x86 with clangIt workarounds qemu crashes seen when building with clange.g.| make[3]: *** [Makefile:2397: 24/gimp-controller.svg] Segmentation fault| make[3]: *** Waiting for unfinished jobs....| make[3]: *** [Makefile:2397: 24/gimp-color-space-perceptual.svg] Segmentation fault| make[3]: *** [Makefile:2397: 24/gimp-controller-keyboard.svg] Segmentation fault| make[3]: *** [Makefile:2397: 24/gimp-colormap.svg] Segmentation faultSigned-off-by: Khem Raj <raj.khem@gmail.com>
clang workaround	 https://github.com/openembedded/meta-openembedded/commit/32d397a06d4cd4b6c05dbacc473d06e84283c1c4	protobuf: Disable tailcall on mips/clangClang13 crashes and lets workaround it for nowSigned-off-by: Khem Raj <raj.khem@gmail.com>
clang workaround	 https://github.com/openbsd/ports/commit/9dc90fd3d63d082f60e1d8879820968462ce7a1a	As a workaround use -O1 for now. clang-13 does not like dnsdist andmiscompiles the Lua binding setup code.
clang workaround	 https://github.com/openbsd/ports/commit/85813a8274917786777018cc343050da370d0191	Simplify COMPILER setup to unbreak mupdf on sparc64 and other non-clang archsmupdf now builds C++ code and requires a compiler thatsupports -std=c++17, so zap COMPILER_LANGS=c.Also zap MODGCC4_ARCHS=armv7, which doesn't do what you think it does inthis context (base-clang would still be picked up on armv7).  mupdf onarmv7 should be tested again before adding another workaround.ok kmos@ sthen@ (maintainer)
clang workaround	 https://github.com/openbsd/ports/commit/6594b034ecb4bf2dd8247a868e0fa63c8a2f60df	lang/gambit: remove the -O1 workaround againAfter tweaks to malloc(3), clang 13 now builds this fast enough for thepackage building machines.prodded by otto@, ok juanfra@
clang workaround	 https://github.com/openbsd/ports/commit/30f99c71ebff5cedf98560559b766a558139aa30	workaround for segfault in games/amnesia-tddclang 13 is stricter and -O2 causes segfault. clang 11 worked with -O2.As a workaround, override with -O0 until root cause is identified. Bumprevision.Reproduced on FreeBSD by Vasily (upstream and author of FreeBSD port).While here, take maintainership.ok brynet@
clang workaround	 https://github.com/openbmc/phosphor-logging/commit/a91a62b0f2202c0b624f4858e05d5fb8aaf23cba	lg2: workaround clang-tidy's lack of source_locationclang/clang-tidy do not currently support C++20 source_location,which causes repositories attempting to use lg2 but with clang-tidyenabled to fail with lots of missing-type errors.  Workaround thisby detecting the situation and falling back to usestd::experimental::source_location.Signed-off-by: Patrick Williams <patrick@stwcx.xyz>Change-Id: Idb5a555243568c394505890035423d39e9b22407
clang workaround	 https://github.com/OPAE/linux-dfl/commit/d3b351f65bf42ccda1f686de3ccb21ea1a0c4f5a	selftests/bpf: Fix a clang compilation error for send_signal.cBuilding selftests/bpf with latest clang compiler (clang15 builtfrom source), I hit the following compilation error:  /.../prog_tests/send_signal.c:43:16: error: variable 'j' set but not used [-Werror,-Wunused-but-set-variable]                  volatile int j = 0;                               ^  1 error generated.The problem also exists with clang13 and clang14. clang12 is okay.In send_signal.c, we have the following code ...  volatile int j = 0;  [...]  for (int i = 0; i < 100000000 && !sigusr1_received; i++)    j /= i + 1;... to burn CPU cycles so bpf_send_signal() helper can be testedin NMI mode.Slightly changing 'j /= i + 1' to 'j /= i + j + 1' or 'j++' canfix the problem. Further investigation indicated this should bea clang bug ([1]). The upstream fix will be proposed later. But itis a good idea to workaround the issue to unblock people who buildkernel/selftests with clang.  [1] https://discourse.llvm.org/t/strange-clang-unused-but-set-variable-error-with-volatile-variables/60841Signed-off-by: Yonghong Song <yhs@fb.com>Signed-off-by: Daniel Borkmann <daniel@iogearbox.net>Link: https://lore.kernel.org/bpf/20220311003721.2177170-1-yhs@fb.com
clang workaround	 https://github.com/oneapi-src/oneDAL/commit/45ec42a99b497333526ef79b3500118943d6031b	Fix perf in linear models with SOA tables (#1569)* almost fixed* clang* soa workaround from knn* xxgemm* fix xxgemm parameters* working gemm* pobeda?* ready for review* clang* delete unusable variables* numrows in data* pobeda* apply comments* change name of variabl* clang* soa workaround* clang* cehck block status* DATATABLE* apply comments* clang* only tls 256 256* without tls 512x256* 128 512 + if SOA* best perf in da world* 512x512* soa tables fix* clang* apply comments* clang* status
clang workaround	 https://github.com/OmarEmaraDev/blender/commit/88e774aa34c8ffd90c7bc7e71d3bc290d78b4f2d	Cleanup: workaround for unstable formatting in clang-formatRunning multiple times would re-indent differently.
clang workaround	 https://github.com/oliverlee/turtle/commit/fea8c00d5fdcbe39a7310d62c08df0a7909f776e	Add clang + libc++ workaround
clang workaround	 https://github.com/oliverlee/turtle/commit/d3dbb8fa87d12cd97dfac77c5fb232db6a583c75	Workaround floating point types as NTTPs with Clang
